key,visitor_id,call_id,chat_id,external_id,form2lead_id,tickets_id
"event:262851","dl1","call_e3del","chat_mptep","ext_vm4ew","f2l_s9v8b","ticket_uvr4o"
"event:743111","mmv","","chat_3ddtz","ext_0pi4w","f2l_vnsvv",""
"event:457947","myz","","chat_11faf","ext_urbuu","f2l_smv8q","ticket_6elx9"
"event:60369","96u","call_kgc34","","","f2l_p95ey","ticket_fsqf4"
"event:353194","5ks","call_jotxg","chat_np9go","ext_xqwif","f2l_4b1f2",""
"event:292452","gy9","call_od865","chat_rilqu","ext_8zel6","f2l_pz36d","ticket_maokw"
"event:491936","i52","call_d4itv","chat_tgl0q","ext_82rht","f2l_id1d4","ticket_zeezr"
"event:237285","avz","call_kbj5t","chat_yd6xg","ext_c6qsx","","ticket_bk8j4"
"event:725444","6n0","","chat_vu4no","","f2l_xa4q0","ticket_7jos3"
"event:418982","gbg","","chat_ibvj7","","",""
"event:438407","g2l","","chat_hej8m","","f2l_9wip3","ticket_fu4y1"
"event:639740","ou3","call_km8ys","chat_ae5qi","ext_nwu7y","f2l_33r0u","ticket_1frvm"
"event:771838","zt8","","","ext_fei00","f2l_rc8b4","ticket_36ybe"
"event:530509","t9a","call_3ykje","chat_licja","ext_rfbj6","f2l_mxm86",""
"event:827131","z70","","chat_kq0gi","","",""
"event:391450","bp4","","chat_2cr5n","ext_8dviy","",""
"event:382310","y6d","call_vmbz4","","ext_xpt9u","","ticket_50fc0"
"event:100321","5dv","","chat_cn1ft","ext_pvqf7","f2l_mvsau",""
"event:467980","6wi","call_lvepw","chat_0ztmw","ext_0wj41","",""
"event:441406","om0","call_8aurl","chat_el8q3","ext_519ji","f2l_ashba","ticket_32bjy"
"event:404400","4rk","call_n4r0v","chat_ygfzc","","","ticket_q188r"
"event:299214","hp7","","chat_b6kec","ext_vp4g1","","ticket_iqley"
"event:377809","s2h","","chat_oj057","ext_ehj8k","","ticket_zepxq"
"event:225607","ges","call_547ef","chat_qxvqj","ext_w3i6h","f2l_495sg","ticket_i8nb4"
"event:342025","0ni","","chat_66qwe","ext_ri4b5","f2l_jcpzz","ticket_nt49j"
"event:808130","1hd","call_gd8xq","","","f2l_hl8kw",""
"event:766533","sqx","","chat_vlzym","ext_4v7fx","","ticket_1l95m"
"event:994207","u9l","","chat_1x8vg","ext_g8qxk","","ticket_t300x"
"event:286480","qia","call_vbcqh","chat_hu86z","ext_cp6c5","f2l_7se8k",""
"event:230010","m4p","call_3uk9d","chat_fav39","ext_q3fux","f2l_7ktpz",""
"event:28655","5mi","call_h4qhs","","ext_gsu8r","f2l_er6gp","ticket_h8j5q"
"event:268788","7ve","call_cd3ob","chat_rh5ef","ext_qr3ui","",""
"event:480077","9v0","","","ext_bswfq","f2l_mxlg0","ticket_p4sub"
"event:498603","6tk","call_h44j7","chat_pqr4t","","","ticket_bryz2"
"event:980300","rf3","call_rhoep","chat_33dn9","ext_ehjp6","f2l_9cnqs","ticket_asex1"
"event:338415","anl","call_dd2fo","chat_jdi0q","ext_ufvqs","f2l_ycpbp","ticket_a1npk"
"event:470963","1xz","call_qmhmw","","ext_kope4","f2l_e59za","ticket_kp7mw"
"event:200245","ty8","call_pw573","","","f2l_2hvda",""
"event:128406","085","call_29d0q","chat_q20md","ext_76qbd","f2l_glb6r","ticket_tvect"
"event:734253","zqt","call_td75h","","","f2l_6t9b3","ticket_9y89b"
"event:913003","orm","","chat_tbyek","ext_8n4m6","",""
"event:175992","uxm","call_zk8tc","","ext_1og6i","f2l_hd07y","ticket_wjj5i"
"event:460382","4oa","call_8sr0x","chat_73bg2","ext_2vnc4","","ticket_wpuuq"
"event:796108","16r","call_2s2cc","chat_2ueyg","ext_8ruxy","","ticket_u3o59"
"event:876532","fic","call_5j2c3","chat_h4yp2","","f2l_lggkq","ticket_wgz07"
"event:866741","hfj","call_y3eln","","ext_2rpl4","f2l_f0wrf",""
"event:131242","u7p","","","ext_6bjux","","ticket_0zmt7"
"event:630279","ytp","call_bk8bs","","ext_zq9ki","f2l_qpgqa",""
"event:159068","8f7","call_5altd","","ext_6tstr","f2l_2rx3p",""
"event:598650","ct6","call_x370j","chat_jei28","ext_62lvd","f2l_qq6nt","ticket_ey6xw"
"event:174005","pxi","call_78m0p","chat_hyth2","","f2l_huao2",""
"event:306828","lw9","call_oz62m","chat_vim34","","","ticket_5fsoo"
"event:310796","vr2","call_j8lq9","","","f2l_pjyc1","ticket_vusl5"
"event:738587","5zj","call_omvug","chat_ikipt","ext_gd1ye","f2l_xb3ry",""
"event:928130","fgu","call_gkwth","chat_74xwq","ext_gggam","f2l_xhyxg",""
"event:986904","yqp","call_9qbg0","chat_lmbmn","ext_orw0o","f2l_sdcpr",""
"event:193094","gv2","call_jfrri","chat_nfvyv","","f2l_if5mq","ticket_r056b"
"event:865569","szj","call_e9lrn","chat_77szh","","f2l_z8z7m","ticket_ejg79"
"event:339251","6zw","call_dz557","chat_8w2n3","ext_iqrqm","f2l_pv817","ticket_ccsl4"
"event:607001","uap","call_ena3n","","","f2l_2lppi","ticket_22wrw"
"event:91264","h1d","call_nivta","chat_snqlp","","f2l_ev1kd","ticket_81h4d"
"event:784973","fc5","call_04nho","chat_ptq24","ext_azcsu","","ticket_qjwug"
"event:358651","va6","","chat_pgbwa","ext_2qux1","f2l_y13e4","ticket_jr2tn"
"event:967215","jbd","call_24uxk","chat_reml8","ext_vd0hp","f2l_gz8f3","ticket_au2hd"
"event:238225","fhs","call_mnlpp","chat_iso71","ext_visps","f2l_87x4u","ticket_ab4hy"
"event:284308","p70","call_nl6r3","chat_k1o27","ext_uuq98","f2l_4zs3v","ticket_2x1rn"
"event:398476","ysu","call_r31qj","","ext_6xho0","f2l_9osjg","ticket_4gudc"
"event:673054","vho","call_danvw","","ext_26cpt","","ticket_mc147"
"event:862850","ekr","call_9vjvq","chat_4gfs1","ext_lhktd","f2l_e455j","ticket_5hnzh"
"event:53080","8se","call_ssvyd","chat_l1oaj","","f2l_kk8k5","ticket_k1h1e"
"event:236303","pd6","call_uiacf","","ext_geok3","","ticket_idq0z"
"event:323702","rh5","","","ext_z3zzm","","ticket_nyvhl"
"event:524813","upp","call_gqlw3","chat_rpdv8","ext_8gft4","f2l_gkwo7","ticket_708kf"
"event:45953","k33","call_ej4uo","chat_20u7l","ext_powgu","f2l_tyjab","ticket_5345f"
"event:714654","g6a","call_3kllw","chat_13i2k","ext_4ldjz","f2l_y82vq","ticket_9uk4u"
"event:170064","zrr","call_o69e7","","ext_0x1vz","",""
"event:462284","7vy","call_f8ru9","","ext_ki65n","f2l_jspic","ticket_v9ute"
"event:211208","kmr","call_0w68j","","ext_ky48x","f2l_kfe8m","ticket_7xxod"
"event:357482","aqq","call_iotsz","chat_xcwfu","","","ticket_siex3"
"event:524347","azm","call_1qv46","","ext_bzq8f","","ticket_t6lem"
"event:484901","xpp","call_ohj2y","","ext_qtfqa","f2l_m77c9","ticket_fscej"
"event:692235","04j","","chat_1c35b","ext_syfsr","f2l_lqkfd","ticket_cb8s5"
"event:912258","4ky","call_iwdhu","","ext_j1x7i","f2l_w4zhg",""
"event:112443","g1w","call_l2idb","chat_iq7jj","","","ticket_rjcok"
"event:678350","icf","call_zfy1f","","ext_tf69w","f2l_auef8","ticket_jqbie"
"event:8117","fnl","","chat_ou8er","ext_l12cn","f2l_k4zvh",""
"event:531040","gfv","call_k4zyk","chat_54ppu","","f2l_ieml0",""
"event:715595","mvq","call_ia5vv","chat_wi7a6","ext_taxd2","f2l_g0sgv","ticket_r830x"
"event:262708","vsx","call_epccx","chat_uct2a","ext_eg2nj","f2l_6j84k","ticket_5uudj"
"event:95748","o5j","call_5hjym","","ext_zceyo","f2l_0m7n1",""
"event:314764","575","","chat_r06f0","","f2l_fb11y",""
"event:753630","f75","call_3osbs","chat_v6bmy","ext_ghf37","",""
"event:349362","bgd","","chat_7zygd","ext_msqe9","f2l_plbyl",""
"event:587589","nf4","call_1mjub","","ext_5roi5","f2l_wv00v","ticket_gymbo"
"event:941748","1hm","","chat_pvmnv","ext_t5l58","f2l_etnvm","ticket_zcz1m"
"event:2910","7bh","","chat_3uq7l","ext_7faqk","f2l_1a1xf","ticket_rqa2e"
"event:435477","x1c","call_6cxut","chat_58pgu","ext_zo660","f2l_gndyn",""
"event:590636","heh","call_aet76","","ext_l5r8v","f2l_wuvq8","ticket_n22a8"
"event:498790","o7a","call_ib9an","chat_jjh21","ext_iw3c4","","ticket_0n8ko"
"event:359475","ihk","","chat_4yohx","ext_wnw71","f2l_8gowr","ticket_3qvuq"
"event:945167","w54","call_7846t","chat_wi1x5","ext_vkxms","","ticket_gjk5n"
"event:719075","38k","","","ext_56iij","f2l_lljjm","ticket_ay7sl"
"event:395734","zcz","call_y0qon","chat_a2stn","","f2l_48irx","ticket_b8ytg"
"event:687748","gwy","call_9ody3","chat_96j3b","","f2l_uzkeq",""
"event:256240","a34","","","ext_5dwnk","f2l_oafsi","ticket_v44m3"
"event:964596","84l","","chat_a0kp1","","f2l_uo2ir","ticket_bg5bl"
"event:102661","6hw","call_i188e","chat_u8mg0","","f2l_0f537","ticket_n6eky"
"event:983789","ebl","call_tm1ya","","ext_wlrax","f2l_sfb9r",""
"event:555889","xfv","call_vmuuw","chat_1dc7f","ext_l92jo","",""
"event:940159","tx0","","chat_jc3sn","","f2l_nhefv",""
"event:430802","mfj","","chat_tmoqm","ext_i0qm6","f2l_me4rb",""
"event:50120","sc5","","chat_tyjuh","ext_fwpch","","ticket_uz3ux"
"event:605093","cdw","call_i6s7b","","ext_yxbru","f2l_vhlym","ticket_cruje"
"event:322779","eq0","","chat_m220f","ext_at369","","ticket_n0ixq"
"event:808311","xx2","call_70nkt","","ext_acjm3","f2l_wukzs",""
"event:471774","byw","call_ycdiw","chat_bnard","ext_mxkcw","f2l_5l3gg","ticket_603np"
"event:878070","jrz","call_qj9mi","chat_cy9h3","ext_kgy20","f2l_ccezw","ticket_7t2yq"
"event:776608","txp","call_hzzit","chat_rkt7r","ext_ua29r","f2l_5qo71","ticket_6dt06"
"event:347479","yvf","","chat_qm1zz","","f2l_zmq7u",""
"event:398066","394","call_szp41","chat_pi145","ext_ph0hq","f2l_7cbza",""
"event:694844","zs4","call_md4em","chat_8wwii","","f2l_q16mp","ticket_3dwol"
"event:65625","mqk","call_7itku","","ext_nslt1","f2l_j7t1s",""
"event:397621","41g","","chat_swqkz","ext_s9p48","f2l_lnrgg","ticket_mi9dz"
"event:792726","69s","call_autix","chat_6ewuj","ext_3xi16","f2l_digsz","ticket_4sgp7"
"event:390611","rqn","call_xum11","chat_dl8rs","ext_flwsj","f2l_dogih","ticket_llex2"
"event:36283","wmy","","chat_u0l9w","ext_ngcba","f2l_kfud2","ticket_akg34"
"event:167291","ag0","call_ld8g8","chat_jtbkt","ext_u22es","f2l_yp9z2","ticket_mhp2z"
"event:181104","qfk","","chat_p97wl","","f2l_pthw3","ticket_897wg"
"event:981993","utc","call_uyy0q","","ext_b214v","f2l_nu94g","ticket_z4ih3"
"event:856641","g31","call_kh7dd","chat_dtzj3","","f2l_yprau","ticket_reiv0"
"event:267238","jci","","chat_l6g4f","ext_jsyzn","f2l_xqthn","ticket_mfqth"
"event:373911","mst","call_3n9qc","","ext_cma5a","",""
"event:481604","y1h","call_jfild","chat_glq6u","ext_27yri","f2l_59dlf","ticket_w3h0p"
"event:21991","g16","call_k46h4","chat_dkpzj","","f2l_b1ryl",""
"event:56616","gwu","","chat_g627e","","","ticket_fqzcc"
"event:330397","3id","","chat_eescq","ext_cgv9c","f2l_5qc6j",""
"event:225333","07u","call_7zjx4","chat_xgzj9","ext_813mu","f2l_wpg53","ticket_rg5cv"
"event:619459","z8m","","chat_wymvv","ext_lc7yh","f2l_7v1qp",""
"event:123613","32r","call_j23c8","chat_rvddu","","f2l_uaaoa","ticket_56zii"
"event:306761","0r3","","chat_1htbr","","f2l_6gxf8","ticket_jb4kh"
"event:944451","g4v","","chat_ophhh","ext_khko0","","ticket_nvr8t"
"event:355874","shl","","","ext_3m2z1","f2l_x15gs","ticket_3p4m0"
"event:412026","uv9","","","ext_rtsl6","f2l_kygl9",""
"event:94935","zg7","","chat_1g36j","ext_n54m4","f2l_rqkvn","ticket_kjblb"
"event:994112","mu6","","chat_iqgx9","ext_87kf6","","ticket_cz8qr"
"event:882514","xhs","call_wlaw3","","ext_j6gy8","f2l_devhl",""
"event:984210","wmh","call_0173w","chat_hmc0a","","f2l_46zka","ticket_99o6d"
"event:560720","mqf","call_i0w83","","ext_v3sw7","","ticket_5tk2e"
"event:286398","9q2","call_qq6wz","chat_9cb2r","ext_e7m52","f2l_a9zl1","ticket_7azln"
"event:274351","yur","","chat_wq12m","ext_6zah4","f2l_49bn4",""
"event:714163","evv","","chat_f3dng","","","ticket_yiwq3"
"event:701880","fh0","call_o3tsj","","ext_xm4og","f2l_9clyy",""
"event:37577","cfg","call_m7o4n","chat_uzbe0","ext_lho7c","f2l_61pi5","ticket_spv3q"
"event:581401","aro","call_9uzj6","chat_hm5q1","ext_2wtz9","","ticket_lg5hb"
"event:309336","s1e","","","ext_6ijly","","ticket_g5nx1"
"event:303513","b2s","","chat_0g7em","ext_fmp99","f2l_ph02b",""
"event:8441","hbo","call_hkthg","","ext_6igmt","",""
"event:662641","ngs","call_zloq5","chat_sui9d","ext_hwllw","f2l_1idz9","ticket_65hbx"
"event:447924","o3v","","","ext_0xjkc","",""
"event:354442","b6q","","","ext_shick","",""
"event:846072","mws","","chat_2p7qr","ext_x1a9h","f2l_iiqf4","ticket_bojii"
"event:933077","3sl","","chat_2i04f","ext_0u5ey","f2l_ojgwh","ticket_kzygk"
"event:206545","kh4","call_sypqq","chat_8aeit","ext_irsjv","","ticket_18p6v"
"event:309609","a81","","","ext_swnlr","f2l_pjeys","ticket_6d2l0"
"event:819697","vvv","call_gjh8i","","ext_fvk84","f2l_v9dt2",""
"event:801299","ks9","","chat_m4vi7","ext_qmbpt","","ticket_frwla"
"event:64211","p3h","call_3etgt","chat_3zze3","ext_lslvz","f2l_h1llm","ticket_6qtxq"
"event:951060","yri","","chat_fib7r","ext_wzx6b","f2l_y7v36","ticket_cm8o1"
"event:826060","95s","call_5yg87","","ext_u11pt","f2l_490qu",""
"event:819242","2on","call_6rbna","chat_rolje","","",""
"event:607142","u3q","call_6v5x2","chat_mvk7l","ext_f5hps","","ticket_1kiks"
"event:116547","u9j","call_8n02r","chat_vzzq0","ext_xjn2j","","ticket_w463r"
"event:238200","pwc","call_b1nbf","chat_7lu4t","ext_tyadl","f2l_4c6m1","ticket_j0yq0"
"event:139277","2kx","call_5xtht","chat_33of0","ext_8ytqa","","ticket_jl4o9"
"event:327749","1sn","call_i2gjt","chat_ycmzc","ext_emmk5","f2l_y3tuw",""
"event:32996","4kb","call_8uet1","","ext_g8k64","f2l_tu569","ticket_g4cuh"
"event:796800","d05","call_u2558","","","","ticket_4v6es"
"event:909309","d53","","chat_k6ts5","","",""
"event:649382","v4g","call_lm381","chat_0r5gc","ext_gnyim","f2l_jeqtk","ticket_0j2wv"
"event:284993","kzj","call_56ucc","chat_42r7d","ext_9hcjm","","ticket_22hxs"
"event:778280","fay","","chat_ao082","ext_rgx9h","f2l_cfmf8",""
"event:790474","n8f","","chat_s698m","ext_ti1eb","","ticket_vjoux"
"event:792892","agd","call_vwmcb","","","f2l_1pvne",""
"event:661509","gkc","call_kmgi2","chat_5proj","","f2l_mhifu",""
"event:842139","uz0","call_x17ff","chat_s38lo","ext_418v6","f2l_nrwbb","ticket_ko01g"
"event:415283","c9w","call_xujy9","chat_ew6eb","ext_gk0wc","f2l_2oab8","ticket_v4huh"
"event:869794","f34","","chat_2mbam","ext_rrdwk","f2l_96nw3",""
"event:382943","i40","call_5g6bi","chat_4v7mb","ext_m1srk","f2l_oec5e","ticket_av6wm"
"event:290973","qun","","chat_ebsto","ext_dyhqq","f2l_re3i4","ticket_we32b"
"event:911327","9lh","","chat_u67sr","ext_8irp4","f2l_x6ptd","ticket_fku9m"
"event:781674","av4","","chat_7jxmd","","f2l_wq3la",""
"event:301492","csc","call_x56fj","chat_ih9pl","ext_n7xq0","f2l_f1c6q",""
"event:945797","wu2","call_0q790","chat_fk3x0","ext_twkdz","f2l_0du2e","ticket_duw7f"
"event:111028","ed7","call_0s6r0","chat_42cor","ext_95o72","f2l_5816d","ticket_vbix6"
"event:370707","t8p","call_o1rns","chat_dco5n","ext_n7xz3","f2l_arv0f","ticket_n61kc"
"event:609040","6qs","call_py8k1","chat_69evx","ext_1h55o","f2l_i26f4","ticket_jb3nd"
"event:846008","sfs","","","ext_81u69","f2l_hp3ce","ticket_ai8zj"
"event:959927","zy3","","","ext_4v428","f2l_9e9mn","ticket_fc6dz"
"event:73221","6ve","call_kq4m7","","ext_83xuw","f2l_2nhst","ticket_jhzzr"
"event:435432","dkv","call_57yzb","","","f2l_bh9f4",""
"event:732428","pwg","","chat_idmux","ext_rv397","f2l_8f24a","ticket_1dlw4"
"event:935703","iec","call_31ml5","chat_6f961","ext_d018l","",""
"event:582539","nql","call_yci53","","","","ticket_qk90n"
"event:227171","gxq","call_hbty7","chat_z9t82","ext_gpglw","f2l_focef",""
"event:641823","0m8","call_xecoe","chat_8hqd4","","",""
"event:613141","s0z","call_iqdkd","chat_hme3j","ext_z5sso","f2l_0i4ib","ticket_dgkv8"
"event:520794","zpy","call_3re1a","chat_t19y5","ext_hl4qe","","ticket_k1rf2"
"event:448669","eiv","call_r59ik","chat_5dsi9","","","ticket_vuoah"
"event:558333","ojh","","chat_az4ve","ext_chojw","f2l_s9y4f","ticket_fy8dk"
"event:444509","l7y","","chat_phgvq","","","ticket_bck3d"
"event:346954","0tf","call_mmp4a","chat_z56uc","ext_vgzit","",""
"event:930549","e41","call_qd1gu","","ext_rmhhc","f2l_1y8jv","ticket_mhaoc"
"event:397207","6zu","","","ext_3yuqb","f2l_s9h2z",""
"event:236932","i9a","","chat_1zzsk","ext_avhp3","f2l_u1uqv","ticket_bndjp"
"event:779555","uzr","call_oec3d","chat_hzss0","","","ticket_qeb12"
"event:908488","gdw","call_qxk85","chat_ojl0c","","","ticket_yf0hl"
"event:352092","73j","call_p2fbb","chat_7ivtm","ext_9uoms","","ticket_yha7o"
"event:150126","e75","","chat_tl4mq","ext_tocq2","f2l_h1jij","ticket_mycej"
"event:503746","gpk","call_1n4kv","chat_eq6ft","","f2l_zjy4t","ticket_02r71"
"event:77209","dgg","call_7rryh","chat_6vjfk","","f2l_6bl7m","ticket_us6tx"
"event:302495","ts6","call_wix12","chat_efdps","ext_00rbv","","ticket_kov1d"
"event:903165","guu","","chat_1r0nt","ext_2o061","f2l_hnv72","ticket_7jz0f"
"event:459335","x7h","","chat_48pen","","","ticket_1ik87"
"event:976450","quj","","chat_416zy","ext_hhgdk","f2l_felqz","ticket_oicz0"
"event:970377","yn4","call_eucx4","chat_0en8h","ext_a43jt","f2l_6scsj","ticket_jq8c5"
"event:701480","4v8","","chat_5262q","ext_zyut2","","ticket_1fflw"
"event:321634","15r","call_vqyss","chat_3yiur","ext_ncdvw","",""
"event:128299","dzb","","chat_fcmg1","ext_6s749","f2l_froxi","ticket_0owm5"
"event:361057","i2j","call_g8u0i","chat_f4uaf","","f2l_wxflm","ticket_mrqzi"
"event:981818","vrt","call_j4hsb","chat_te9qp","ext_ctjxd","f2l_76ymi","ticket_plv22"
"event:647619","kjb","","chat_qdn1c","ext_95pq0","f2l_wc5hz","ticket_shzs7"
"event:247462","kud","call_seisc","chat_s72o0","ext_sq8m1","f2l_y8ti3",""
"event:898092","80b","call_2kk6b","chat_cx1g0","","f2l_brbdd","ticket_tj16d"
"event:142646","s87","call_50l1s","","","f2l_770ti","ticket_2ti0r"
"event:889484","2gk","call_mac3m","chat_bhgr3","ext_sljou","f2l_eik7w","ticket_y9s3w"
"event:343202","12f","","chat_ov8gt","ext_6ymar","f2l_zj5oe","ticket_utnyd"
"event:338696","7iz","call_q6amc","chat_zwohs","ext_9km6n","f2l_oqjam","ticket_0vbo4"
"event:907197","951","call_e3tq1","chat_7fbzo","","f2l_unant",""
"event:270630","cwh","call_u2tm5","chat_i4tyd","","","ticket_p4dbv"
"event:610415","5gs","call_268ib","","ext_9e7k6","","ticket_5vp0n"
"event:783387","k9z","","chat_vdkwk","ext_j0at2","",""
"event:190546","nx5","call_1y77e","chat_saz25","ext_qlk27","f2l_20gi4","ticket_2yyz9"
"event:490177","bzr","","chat_wikth","ext_x4y02","f2l_v3lgg",""
"event:62895","905","call_7ig2n","","","","ticket_q3dh2"
"event:178508","p43","call_yej2f","chat_wf8rc","ext_u9gee","f2l_9qq4p","ticket_spq8r"
"event:777971","a7i","","chat_z1qr1","ext_h1ajq","f2l_if1mz",""
"event:44171","57g","call_7tjkn","","","","ticket_s9eg2"
"event:800066","uht","call_w533e","chat_5x8fu","","f2l_4wrue",""
"event:142148","4b1","call_e13es","","ext_h26fc","f2l_tk8nx","ticket_12p9j"
"event:626391","mwr","","","ext_binj8","f2l_d27ut","ticket_qmqeg"
"event:930830","wyv","call_w1vav","chat_cg244","ext_tksdh","",""
"event:19460","657","call_3l1qr","","","f2l_dgrs0","ticket_hw43h"
"event:917720","gkt","call_78cn8","","ext_37fh3","","ticket_okc7a"
"event:649078","pkw","","chat_hsjje","ext_2lwb4","f2l_ufdxe",""
"event:913369","ttv","call_sr39z","chat_xycnu","","",""
"event:40837","okk","","chat_47rxe","ext_49jqq","","ticket_gg344"
"event:259826","646","call_ox5ny","","ext_ui8pz","f2l_3s0is","ticket_s6mii"
"event:442454","t5m","call_8tr9f","chat_i3s6v","","f2l_3degr","ticket_pcapt"
"event:229669","cf7","","","ext_bpf6n","f2l_1eyqi","ticket_7i8ht"
"event:519887","r8a","call_1gmip","chat_yrnug","ext_d6u2g","",""
"event:335770","y8y","call_3krco","","","f2l_z1xiu","ticket_8e3le"
"event:870103","gql","call_9tjvm","chat_brg2s","ext_b3tr6","f2l_aphbz","ticket_tr535"
"event:233818","8jc","call_bwnos","","ext_hd31u","f2l_9z6ut",""
"event:986534","cwu","call_4od5e","","ext_bnr28","f2l_kmduk",""
"event:233111","zri","call_3qyix","chat_0p1k4","ext_6ze0d","f2l_wap7k",""
"event:865218","xse","","chat_7i2ji","ext_6kb2m","",""
"event:71447","jx6","call_857i9","chat_z7e3a","ext_bsg9o","","ticket_12783"
"event:316045","btf","call_ooe1u","","ext_p2vsx","","ticket_tx1jf"
"event:44130","nel","call_9zcba","chat_kcu2t","","f2l_7g6pq",""
"event:859492","0cj","call_01acy","","ext_qyout","f2l_4ln7n","ticket_ynmqq"
"event:378934","acw","call_6k8ys","chat_h2n17","ext_wxhcq","f2l_0a1on","ticket_ctg5k"
"event:131778","k5e","","chat_jxupq","","","ticket_xgtr8"
"event:385203","c5k","call_ih2a0","","ext_4fdnh","f2l_m42t1","ticket_mnsty"
"event:121776","lea","","chat_ewsqf","ext_kprzv","","ticket_j7c7n"
"event:628835","er3","call_4vr1u","chat_tjrtc","","f2l_tore7",""
"event:700211","2g8","call_lhaft","chat_wi618","ext_lhdk5","f2l_vjdhu",""
"event:694782","5dt","","","ext_7ngtj","","ticket_elk96"
"event:236452","95p","","","","f2l_6sn1v","ticket_99ip8"
"event:715462","0ol","call_fupw5","chat_eeccf","","f2l_mzccl",""
"event:826599","wt7","call_bli2c","chat_kh39s","ext_7t4um","f2l_apghj","ticket_xkge4"
"event:283555","wls","call_6107e","","ext_49n7v","","ticket_q4t5t"
"event:282652","nm9","call_myn22","chat_n7gmp","ext_vc963","f2l_djim9",""
"event:903624","qyf","","","ext_46wlr","f2l_3oz9i","ticket_fw84q"
"event:768522","and","call_mv0xp","","","f2l_62cy7",""
"event:621098","go3","call_8jiz0","chat_almpx","ext_cksqx","f2l_b30eg",""
"event:887333","i4r","call_4zosg","","ext_dt0j5","","ticket_wmz3i"
"event:953010","gn8","","chat_ec1yk","ext_fsiz6","","ticket_s8ukx"
"event:312381","k27","","chat_aftlg","ext_iwrr7","f2l_2vxz7","ticket_m0hja"
"event:816271","bh9","call_00nbr","chat_bpi3x","ext_6jnr9","f2l_ax3yr",""
"event:822106","csd","call_gtdzg","chat_ojx5j","ext_8snbp","f2l_yvvje",""
"event:627392","qje","call_r4cu0","","","","ticket_8j3mc"
"event:242952","lpl","","","","f2l_1li33","ticket_8489s"
"event:834065","cr2","call_jeznm","chat_mmdbs","ext_t7v7o","f2l_yb4wy","ticket_z4cmp"
"event:448112","ck0","call_e1e70","","","f2l_b8tht","ticket_a2qcc"
"event:951652","k7x","call_d41qu","chat_x497t","ext_yjpbj","f2l_y6t1x",""
"event:881541","59g","","chat_2mbeo","ext_957i1","f2l_knqqk","ticket_nbawr"
"event:361729","5x2","call_tifmh","","","f2l_98611","ticket_4ctid"
"event:99091","jfn","call_qkddo","chat_q94jw","ext_tnfw9","f2l_onqdm","ticket_r9fh2"
"event:222131","jls","call_7ff0o","","ext_cut0b","f2l_0qgy8",""
"event:968103","1q9","call_wd8zz","chat_puzmu","ext_zo7zo","f2l_73o24",""
"event:674114","mnz","call_02r5j","chat_08pl2","","f2l_zgrdz",""
"event:524571","8s0","","chat_f0y96","ext_q75cb","f2l_cfv7u",""
"event:907980","mnr","call_vb3yf","","ext_9z4gs","f2l_ii5po",""
